season,team1,team2
2017,Sunrisers Hyderabad,Royal Challengers Bangalore
2017,Mumbai Indians,Rising Pune Supergiants
2017,Gujarat Lions,Kolkata Knight Riders
2017,Rising Pune Supergiants,Kings XI Punjab
2017,Royal Challengers Bangalore,Delhi Daredevils
2017,Gujarat Lions,Sunrisers Hyderabad
2017,Kolkata Knight Riders,Mumbai Indians
2017,Royal Challengers Bangalore,Kings XI Punjab
2017,Delhi Daredevils,Rising Pune Supergiants
2017,Sunrisers Hyderabad,Mumbai Indians
2017,Kings XI Punjab,Kolkata Knight Riders
2017,Royal Challengers Bangalore,Mumbai Indians
2017,Rising Pune Supergiants,Gujarat Lions
2017,Kolkata Knight Riders,Sunrisers Hyderabad
2017,Delhi Daredevils,Kings XI Punjab
2017,Gujarat Lions,Mumbai Indians
2017,Rising Pune Supergiants,Royal Challengers Bangalore
2017,Delhi Daredevils,Kolkata Knight Riders
2017,Sunrisers Hyderabad,Kings XI Punjab
2017,Royal Challengers Bangalore,Gujarat Lions
2017,Sunrisers Hyderabad,Delhi Daredevils
2017,Kings XI Punjab,Mumbai Indians
2017,Kolkata Knight Riders,Gujarat Lions
2017,Mumbai Indians,Delhi Daredevils
2017,Sunrisers Hyderabad,Rising Pune Supergiants
2017,Kings XI Punjab,Gujarat Lions
2017,Kolkata Knight Riders,Royal Challengers Bangalore
2017,Rising Pune Supergiants,Mumbai Indians
2017,Rising Pune Supergiants,Kolkata Knight Riders
2017,Royal Challengers Bangalore,Gujarat Lions
2017,Delhi Daredevils,Kolkata Knight Riders
2017,Sunrisers Hyderabad,Kings XI Punjab
2017,Rising Pune Supergiants,Royal Challengers Bangalore
2017,Gujarat Lions,Mumbai Indians
2017,Delhi Daredevils,Kings XI Punjab
2017,Sunrisers Hyderabad,Kolkata Knight Riders
2017,Royal Challengers Bangalore,Mumbai Indians
2017,Gujarat Lions,Rising Pune Supergiants
2017,Sunrisers Hyderabad,Delhi Daredevils
2017,Kolkata Knight Riders,Rising Pune Supergiants
2017,Gujarat Lions,Delhi Daredevils
2017,Kings XI Punjab,Royal Challengers Bangalore
2017,Rising Pune Supergiants,Sunrisers Hyderabad
2017,Mumbai Indians,Delhi Daredevils
2017,Royal Challengers Bangalore,Kolkata Knight Riders
2017,Kings XI Punjab,Gujarat Lions
2017,Mumbai Indians,Sunrisers Hyderabad
2017,Kings XI Punjab,Kolkata Knight Riders
2017,Gujarat Lions,Delhi Daredevils
2017,Kings XI Punjab,Mumbai Indians
2017,Delhi Daredevils,Rising Pune Supergiants
2017,Gujarat Lions,Sunrisers Hyderabad
2017,Mumbai Indians,Kolkata Knight Riders
2017,Kings XI Punjab,Rising Pune Supergiants
2017,Royal Challengers Bangalore,Delhi Daredevils
2017,Rising Pune Supergiants,Mumbai Indians
2017,Sunrisers Hyderabad,Kolkata Knight Riders
2017,Kolkata Knight Riders,Mumbai Indians
2017,Mumbai Indians,Rising Pune Supergiants
2008,Kolkata Knight Riders,Royal Challengers Bangalore
2008,Chennai Super Kings,Kings XI Punjab
2008,Rajasthan Royals,Delhi Daredevils
2008,Mumbai Indians,Royal Challengers Bangalore
2008,Deccan Chargers,Kolkata Knight Riders
2008,Kings XI Punjab,Rajasthan Royals
2008,Deccan Chargers,Delhi Daredevils
2008,Chennai Super Kings,Mumbai Indians
2008,Deccan Chargers,Rajasthan Royals
2008,Kings XI Punjab,Mumbai Indians
2008,Royal Challengers Bangalore,Rajasthan Royals
2008,Kolkata Knight Riders,Chennai Super Kings
2008,Mumbai Indians,Deccan Chargers
2008,Delhi Daredevils,Kings XI Punjab
2008,Chennai Super Kings,Royal Challengers Bangalore
2008,Kolkata Knight Riders,Mumbai Indians
2008,Delhi Daredevils,Royal Challengers Bangalore
2008,Deccan Chargers,Kings XI Punjab
2008,Rajasthan Royals,Kolkata Knight Riders
2008,Chennai Super Kings,Delhi Daredevils
2008,Deccan Chargers,Royal Challengers Bangalore
2008,Kings XI Punjab,Kolkata Knight Riders
2008,Mumbai Indians,Delhi Daredevils
2008,Chennai Super Kings,Rajasthan Royals
2008,Royal Challengers Bangalore,Kings XI Punjab
2008,Chennai Super Kings,Deccan Chargers
2008,Rajasthan Royals,Mumbai Indians
2008,Delhi Daredevils,Chennai Super Kings
2008,Kolkata Knight Riders,Royal Challengers Bangalore
2008,Deccan Chargers,Rajasthan Royals
2008,Royal Challengers Bangalore,Mumbai Indians
2008,Chennai Super Kings,Kings XI Punjab
2008,Kolkata Knight Riders,Deccan Chargers
2008,Delhi Daredevils,Rajasthan Royals
2008,Royal Challengers Bangalore,Kings XI Punjab
2008,Kolkata Knight Riders,Delhi Daredevils
2008,Chennai Super Kings,Mumbai Indians
2008,Kings XI Punjab,Rajasthan Royals
2008,Delhi Daredevils,Deccan Chargers
2008,Kolkata Knight Riders,Mumbai Indians
2008,Delhi Daredevils,Kings XI Punjab
2008,Rajasthan Royals,Royal Challengers Bangalore
2008,Mumbai Indians,Deccan Chargers
2008,Kolkata Knight Riders,Chennai Super Kings
2008,Royal Challengers Bangalore,Delhi Daredevils
2008,Kolkata Knight Riders,Rajasthan Royals
2008,Kings XI Punjab,Mumbai Indians
2008,Royal Challengers Bangalore,Chennai Super Kings
2008,Deccan Chargers,Kings XI Punjab
2008,Mumbai Indians,Delhi Daredevils
2008,Rajasthan Royals,Chennai Super Kings
2008,Royal Challengers Bangalore,Deccan Chargers
2008,Kings XI Punjab,Kolkata Knight Riders
2008,Mumbai Indians,Rajasthan Royals
2008,Deccan Chargers,Chennai Super Kings
2008,Rajasthan Royals,Delhi Daredevils
2008,Kings XI Punjab,Chennai Super Kings
2008,Chennai Super Kings,Rajasthan Royals
2009,Mumbai Indians,Chennai Super Kings
2009,Royal Challengers Bangalore,Rajasthan Royals
2009,Kings XI Punjab,Delhi Daredevils
2009,Kolkata Knight Riders,Deccan Chargers
2009,Chennai Super Kings,Royal Challengers Bangalore
2009,Kings XI Punjab,Kolkata Knight Riders
2009,Deccan Chargers,Royal Challengers Bangalore
2009,Delhi Daredevils,Chennai Super Kings
2009,Rajasthan Royals,Kolkata Knight Riders
2009,Royal Challengers Bangalore,Kings XI Punjab
2009,Deccan Chargers,Mumbai Indians
2009,Royal Challengers Bangalore,Delhi Daredevils
2009,Kings XI Punjab,Rajasthan Royals
2009,Chennai Super Kings,Deccan Chargers
2009,Mumbai Indians,Kolkata Knight Riders
2009,Delhi Daredevils,Rajasthan Royals
2009,Kolkata Knight Riders,Royal Challengers Bangalore
2009,Kings XI Punjab,Mumbai Indians
2009,Deccan Chargers,Delhi Daredevils
2009,Chennai Super Kings,Rajasthan Royals
2009,Mumbai Indians,Kolkata Knight Riders
2009,Royal Challengers Bangalore,Kings XI Punjab
2009,Deccan Chargers,Rajasthan Royals
2009,Chennai Super Kings,Delhi Daredevils
2009,Kolkata Knight Riders,Kings XI Punjab
2009,Mumbai Indians,Royal Challengers Bangalore
2009,Chennai Super Kings,Deccan Chargers
2009,Rajasthan Royals,Kings XI Punjab
2009,Kolkata Knight Riders,Delhi Daredevils
2009,Deccan Chargers,Mumbai Indians
2009,Royal Challengers Bangalore,Rajasthan Royals
2009,Chennai Super Kings,Kings XI Punjab
2009,Mumbai Indians,Delhi Daredevils
2009,Deccan Chargers,Kings XI Punjab
2009,Rajasthan Royals,Chennai Super Kings
2009,Mumbai Indians,Royal Challengers Bangalore
2009,Kolkata Knight Riders,Delhi Daredevils
2009,Deccan Chargers,Rajasthan Royals
2009,Kolkata Knight Riders,Royal Challengers Bangalore
2009,Kings XI Punjab,Mumbai Indians
2009,Delhi Daredevils,Deccan Chargers
2009,Chennai Super Kings,Royal Challengers Bangalore
2009,Rajasthan Royals,Mumbai Indians
2009,Delhi Daredevils,Kings XI Punjab
2009,Mumbai Indians,Chennai Super Kings
2009,Kolkata Knight Riders,Deccan Chargers
2009,Kings XI Punjab,Deccan Chargers
2009,Delhi Daredevils,Rajasthan Royals
2009,Chennai Super Kings,Kolkata Knight Riders
2009,Delhi Daredevils,Royal Challengers Bangalore
2009,Rajasthan Royals,Kolkata Knight Riders
2009,Chennai Super Kings,Kings XI Punjab
2009,Mumbai Indians,Delhi Daredevils
2009,Royal Challengers Bangalore,Deccan Chargers
2009,Delhi Daredevils,Deccan Chargers
2009,Chennai Super Kings,Royal Challengers Bangalore
2009,Deccan Chargers,Royal Challengers Bangalore
2010,Kolkata Knight Riders,Deccan Chargers
2010,Mumbai Indians,Rajasthan Royals
2010,Kings XI Punjab,Delhi Daredevils
2010,Royal Challengers Bangalore,Kolkata Knight Riders
2010,Deccan Chargers,Chennai Super Kings
2010,Rajasthan Royals,Delhi Daredevils
2010,Kings XI Punjab,Royal Challengers Bangalore
2010,Chennai Super Kings,Kolkata Knight Riders
2010,Mumbai Indians,Delhi Daredevils
2010,Rajasthan Royals,Royal Challengers Bangalore
2010,Delhi Daredevils,Chennai Super Kings
2010,Deccan Chargers,Kings XI Punjab
2010,Rajasthan Royals,Kolkata Knight Riders
2010,Mumbai Indians,Royal Challengers Bangalore
2010,Deccan Chargers,Delhi Daredevils
2010,Kings XI Punjab,Chennai Super Kings
2010,Kolkata Knight Riders,Mumbai Indians
2010,Royal Challengers Bangalore,Chennai Super Kings
2010,Rajasthan Royals,Kings XI Punjab
2010,Chennai Super Kings,Mumbai Indians
2010,Deccan Chargers,Rajasthan Royals
2010,Kolkata Knight Riders,Kings XI Punjab
2010,Delhi Daredevils,Royal Challengers Bangalore
2010,Rajasthan Royals,Chennai Super Kings
2010,Mumbai Indians,Deccan Chargers
2010,Delhi Daredevils,Kolkata Knight Riders
2010,Kings XI Punjab,Mumbai Indians
2010,Royal Challengers Bangalore,Chennai Super Kings
2010,Delhi Daredevils,Rajasthan Royals
2010,Kolkata Knight Riders,Deccan Chargers
2010,Kings XI Punjab,Royal Challengers Bangalore
2010,Chennai Super Kings,Rajasthan Royals
2010,Mumbai Indians,Deccan Chargers
2010,Kolkata Knight Riders,Kings XI Punjab
2010,Delhi Daredevils,Royal Challengers Bangalore
2010,Rajasthan Royals,Deccan Chargers
2010,Chennai Super Kings,Mumbai Indians
2010,Kings XI Punjab,Rajasthan Royals
2010,Kolkata Knight Riders,Delhi Daredevils
2010,Royal Challengers Bangalore,Deccan Chargers
2010,Mumbai Indians,Kings XI Punjab
2010,Chennai Super Kings,Deccan Chargers
2010,Kolkata Knight Riders,Royal Challengers Bangalore
2010,Delhi Daredevils,Kings XI Punjab
2010,Mumbai Indians,Rajasthan Royals
2010,Deccan Chargers,Royal Challengers Bangalore
2010,Mumbai Indians,Delhi Daredevils
2010,Kolkata Knight Riders,Chennai Super Kings
2010,Rajasthan Royals,Royal Challengers Bangalore
2010,Chennai Super Kings,Delhi Daredevils
2010,Kings XI Punjab,Deccan Chargers
2010,Mumbai Indians,Royal Challengers Bangalore
2010,Rajasthan Royals,Kolkata Knight Riders
2010,Kings XI Punjab,Chennai Super Kings
2010,Deccan Chargers,Delhi Daredevils
2010,Mumbai Indians,Kolkata Knight Riders
2010,Mumbai Indians,Royal Challengers Bangalore
2010,Chennai Super Kings,Deccan Chargers
2010,Deccan Chargers,Royal Challengers Bangalore
2010,Chennai Super Kings,Mumbai Indians
2011,Chennai Super Kings,Kolkata Knight Riders
2011,Deccan Chargers,Rajasthan Royals
2011,Kochi Tuskers Kerala,Royal Challengers Bangalore
2011,Delhi Daredevils,Mumbai Indians
2011,Kings XI Punjab,Pune Warriors
2011,Kolkata Knight Riders,Deccan Chargers
2011,Delhi Daredevils,Rajasthan Royals
2011,Royal Challengers Bangalore,Mumbai Indians
2011,Chennai Super Kings,Kings XI Punjab
2011,Kochi Tuskers Kerala,Pune Warriors
2011,Deccan Chargers,Royal Challengers Bangalore
2011,Rajasthan Royals,Kolkata Knight Riders
2011,Mumbai Indians,Kochi Tuskers Kerala
2011,Chennai Super Kings,Royal Challengers Bangalore
2011,Deccan Chargers,Kings XI Punjab
2011,Pune Warriors,Delhi Daredevils
2011,Rajasthan Royals,Kolkata Knight Riders
2011,Chennai Super Kings,Kochi Tuskers Kerala
2011,Deccan Chargers,Delhi Daredevils
2011,Pune Warriors,Mumbai Indians
2011,Kochi Tuskers Kerala,Kolkata Knight Riders
2011,Kings XI Punjab,Rajasthan Royals
2011,Mumbai Indians,Chennai Super Kings
2011,Kolkata Knight Riders,Royal Challengers Bangalore
2011,Delhi Daredevils,Kings XI Punjab
2011,Mumbai Indians,Deccan Chargers
2011,Kochi Tuskers Kerala,Rajasthan Royals
2011,Chennai Super Kings,Pune Warriors
2011,Delhi Daredevils,Royal Challengers Bangalore
2011,Pune Warriors,Chennai Super Kings
2011,Deccan Chargers,Kochi Tuskers Kerala
2011,Kolkata Knight Riders,Delhi Daredevils
2011,Mumbai Indians,Rajasthan Royals
2011,Royal Challengers Bangalore,Pune Warriors
2011,Delhi Daredevils,Kochi Tuskers Kerala
2011,Kings XI Punjab,Kolkata Knight Riders
2011,Pune Warriors,Rajasthan Royals
2011,Chennai Super Kings,Deccan Chargers
2011,Mumbai Indians,Kings XI Punjab
2011,Delhi Daredevils,Kochi Tuskers Kerala
2011,Kolkata Knight Riders,Deccan Chargers
2011,Rajasthan Royals,Chennai Super Kings
2011,Mumbai Indians,Pune Warriors
2011,Kochi Tuskers Kerala,Kolkata Knight Riders
2011,Deccan Chargers,Delhi Daredevils
2011,Royal Challengers Bangalore,Kings XI Punjab
2011,Chennai Super Kings,Kolkata Knight Riders
2011,Mumbai Indians,Delhi Daredevils
2011,Kochi Tuskers Kerala,Royal Challengers Bangalore
2011,Kings XI Punjab,Pune Warriors
2011,Chennai Super Kings,Rajasthan Royals
2011,Deccan Chargers,Pune Warriors
2011,Kings XI Punjab,Mumbai Indians
2011,Rajasthan Royals,Royal Challengers Bangalore
2011,Chennai Super Kings,Delhi Daredevils
2011,Kochi Tuskers Kerala,Kings XI Punjab
2011,Kolkata Knight Riders,Royal Challengers Bangalore
2011,Deccan Chargers,Mumbai Indians
2011,Kings XI Punjab,Delhi Daredevils
2011,Rajasthan Royals,Kochi Tuskers Kerala
2011,Pune Warriors,Deccan Chargers
2011,Kings XI Punjab,Royal Challengers Bangalore
2011,Chennai Super Kings,Kochi Tuskers Kerala
2011,Pune Warriors,Kolkata Knight Riders
2011,Mumbai Indians,Rajasthan Royals
2011,Deccan Chargers,Kings XI Punjab
2011,Delhi Daredevils,Pune Warriors
2011,Chennai Super Kings,Royal Challengers Bangalore
2011,Kolkata Knight Riders,Mumbai Indians
2011,Royal Challengers Bangalore,Chennai Super Kings
2011,Kolkata Knight Riders,Mumbai Indians
2011,Royal Challengers Bangalore,Mumbai Indians
2011,Chennai Super Kings,Royal Challengers Bangalore
2012,Chennai Super Kings,Mumbai Indians
2012,Kolkata Knight Riders,Delhi Daredevils
2012,Pune Warriors,Mumbai Indians
2012,Rajasthan Royals,Kings XI Punjab
2012,Royal Challengers Bangalore,Delhi Daredevils
2012,Chennai Super Kings,Deccan Chargers
2012,Rajasthan Royals,Kolkata Knight Riders
2012,Pune Warriors,Kings XI Punjab
2012,Deccan Chargers,Mumbai Indians
2012,Kolkata Knight Riders,Royal Challengers Bangalore
2012,Chennai Super Kings,Delhi Daredevils
