season,team1,team2
2012,Mumbai Indians,Rajasthan Royals
2012,Royal Challengers Bangalore,Chennai Super Kings
2012,Pune Warriors,Kings XI Punjab
2012,Rajasthan Royals,Kolkata Knight Riders
2012,Deccan Chargers,Delhi Daredevils
2012,Chennai Super Kings,Pune Warriors
2012,Kings XI Punjab,Kolkata Knight Riders
2012,Rajasthan Royals,Royal Challengers Bangalore
2012,Mumbai Indians,Delhi Daredevils
2012,Deccan Chargers,Rajasthan Royals
2012,Pune Warriors,Royal Challengers Bangalore
2012,Kings XI Punjab,Kolkata Knight Riders
2012,Deccan Chargers,Delhi Daredevils
2012,Chennai Super Kings,Pune Warriors
2012,Kings XI Punjab,Royal Challengers Bangalore
2012,Rajasthan Royals,Chennai Super Kings
2012,Pune Warriors,Delhi Daredevils
2012,Mumbai Indians,Kings XI Punjab
2012,Deccan Chargers,Kolkata Knight Riders
2012,Royal Challengers Bangalore,Rajasthan Royals
2012,Pune Warriors,Delhi Daredevils
2012,Kings XI Punjab,Mumbai Indians
2012,Deccan Chargers,Pune Warriors
2012,Delhi Daredevils,Mumbai Indians
2012,Kings XI Punjab,Chennai Super Kings
2012,Kolkata Knight Riders,Royal Challengers Bangalore
2012,Delhi Daredevils,Rajasthan Royals
2012,Deccan Chargers,Mumbai Indians
2012,Chennai Super Kings,Kolkata Knight Riders
2012,Deccan Chargers,Pune Warriors
2012,Rajasthan Royals,Delhi Daredevils
2012,Royal Challengers Bangalore,Kings XI Punjab
2012,Mumbai Indians,Pune Warriors
2012,Chennai Super Kings,Deccan Chargers
2012,Kolkata Knight Riders,Pune Warriors
2012,Rajasthan Royals,Kings XI Punjab
2012,Chennai Super Kings,Mumbai Indians
2012,Deccan Chargers,Royal Challengers Bangalore
2012,Delhi Daredevils,Kolkata Knight Riders
2012,Pune Warriors,Rajasthan Royals
2012,Kings XI Punjab,Deccan Chargers
2012,Mumbai Indians,Royal Challengers Bangalore
2012,Rajasthan Royals,Chennai Super Kings
2012,Royal Challengers Bangalore,Pune Warriors
2012,Mumbai Indians,Kolkata Knight Riders
2012,Delhi Daredevils,Chennai Super Kings
2012,Rajasthan Royals,Pune Warriors
2012,Deccan Chargers,Kings XI Punjab
2012,Royal Challengers Bangalore,Mumbai Indians
2012,Kolkata Knight Riders,Chennai Super Kings
2012,Kings XI Punjab,Delhi Daredevils
2012,Kolkata Knight Riders,Mumbai Indians
2012,Chennai Super Kings,Kings XI Punjab
2012,Royal Challengers Bangalore,Delhi Daredevils
2012,Rajasthan Royals,Deccan Chargers
2012,Kings XI Punjab,Delhi Daredevils
2012,Kolkata Knight Riders,Pune Warriors
2012,Deccan Chargers,Royal Challengers Bangalore
2012,Rajasthan Royals,Mumbai Indians
2012,Kolkata Knight Riders,Delhi Daredevils
2012,Chennai Super Kings,Mumbai Indians
2012,Chennai Super Kings,Delhi Daredevils
2012,Chennai Super Kings,Kolkata Knight Riders
2013,Delhi Daredevils,Kolkata Knight Riders
2013,Royal Challengers Bangalore,Mumbai Indians
2013,Sunrisers Hyderabad,Pune Warriors
2013,Rajasthan Royals,Delhi Daredevils
2013,Mumbai Indians,Chennai Super Kings
2013,Pune Warriors,Kings XI Punjab
2013,Royal Challengers Bangalore,Sunrisers Hyderabad
2013,Rajasthan Royals,Kolkata Knight Riders
2013,Mumbai Indians,Delhi Daredevils
2013,Kings XI Punjab,Chennai Super Kings
2013,Kolkata Knight Riders,Royal Challengers Bangalore
2013,Rajasthan Royals,Pune Warriors
2013,Delhi Daredevils,Sunrisers Hyderabad
2013,Mumbai Indians,Pune Warriors
2013,Royal Challengers Bangalore,Chennai Super Kings
2013,Kolkata Knight Riders,Sunrisers Hyderabad
2013,Kings XI Punjab,Rajasthan Royals
2013,Pune Warriors,Chennai Super Kings
2013,Kings XI Punjab,Kolkata Knight Riders
2013,Delhi Daredevils,Royal Challengers Bangalore
2013,Sunrisers Hyderabad,Pune Warriors
2013,Rajasthan Royals,Mumbai Indians
2013,Chennai Super Kings,Delhi Daredevils
2013,Kings XI Punjab,Sunrisers Hyderabad
2013,Kolkata Knight Riders,Chennai Super Kings
2013,Rajasthan Royals,Royal Challengers Bangalore
2013,Mumbai Indians,Delhi Daredevils
2013,Pune Warriors,Kings XI Punjab
2013,Rajasthan Royals,Chennai Super Kings
2013,Royal Challengers Bangalore,Pune Warriors
2013,Kings XI Punjab,Delhi Daredevils
2013,Kolkata Knight Riders,Mumbai Indians
2013,Sunrisers Hyderabad,Chennai Super Kings
2013,Kings XI Punjab,Kolkata Knight Riders
2013,Sunrisers Hyderabad,Rajasthan Royals
2013,Mumbai Indians,Royal Challengers Bangalore
2013,Chennai Super Kings,Kolkata Knight Riders
2013,Delhi Daredevils,Pune Warriors
2013,Royal Challengers Bangalore,Rajasthan Royals
2013,Mumbai Indians,Kings XI Punjab
2013,Chennai Super Kings,Pune Warriors
2013,Mumbai Indians,Sunrisers Hyderabad
2013,Kolkata Knight Riders,Delhi Daredevils
2013,Chennai Super Kings,Kings XI Punjab
2013,Royal Challengers Bangalore,Pune Warriors
2013,Rajasthan Royals,Kolkata Knight Riders
2013,Delhi Daredevils,Sunrisers Hyderabad
2013,Royal Challengers Bangalore,Kings XI Punjab
2013,Mumbai Indians,Chennai Super Kings
2013,Pune Warriors,Rajasthan Royals
2013,Sunrisers Hyderabad,Royal Challengers Bangalore
2013,Delhi Daredevils,Rajasthan Royals
2013,Mumbai Indians,Kolkata Knight Riders
2013,Chennai Super Kings,Sunrisers Hyderabad
2013,Kings XI Punjab,Rajasthan Royals
2013,Kolkata Knight Riders,Pune Warriors
2013,Royal Challengers Bangalore,Delhi Daredevils
2013,Pune Warriors,Mumbai Indians
2013,Sunrisers Hyderabad,Kings XI Punjab
2013,Royal Challengers Bangalore,Kolkata Knight Riders
2013,Chennai Super Kings,Rajasthan Royals
2013,Delhi Daredevils,Kings XI Punjab
2013,Sunrisers Hyderabad,Mumbai Indians
2013,Pune Warriors,Kolkata Knight Riders
2013,Chennai Super Kings,Delhi Daredevils
2013,Mumbai Indians,Rajasthan Royals
2013,Royal Challengers Bangalore,Kings XI Punjab
2013,Sunrisers Hyderabad,Rajasthan Royals
2013,Kings XI Punjab,Mumbai Indians
2013,Pune Warriors,Delhi Daredevils
2013,Royal Challengers Bangalore,Chennai Super Kings
2013,Kolkata Knight Riders,Sunrisers Hyderabad
2013,Chennai Super Kings,Mumbai Indians
2013,Sunrisers Hyderabad,Rajasthan Royals
2013,Rajasthan Royals,Mumbai Indians
2013,Mumbai Indians,Chennai Super Kings
2014,Kolkata Knight Riders,Mumbai Indians
2014,Delhi Daredevils,Royal Challengers Bangalore
2014,Chennai Super Kings,Kings XI Punjab
2014,Sunrisers Hyderabad,Rajasthan Royals
2014,Mumbai Indians,Royal Challengers Bangalore
2014,Kolkata Knight Riders,Delhi Daredevils
2014,Rajasthan Royals,Kings XI Punjab
2014,Chennai Super Kings,Delhi Daredevils
2014,Kings XI Punjab,Sunrisers Hyderabad
2014,Chennai Super Kings,Rajasthan Royals
2014,Kolkata Knight Riders,Royal Challengers Bangalore
2014,Sunrisers Hyderabad,Delhi Daredevils
2014,Mumbai Indians,Chennai Super Kings
2014,Royal Challengers Bangalore,Rajasthan Royals
2014,Kings XI Punjab,Kolkata Knight Riders
2014,Mumbai Indians,Delhi Daredevils
2014,Sunrisers Hyderabad,Chennai Super Kings
2014,Royal Challengers Bangalore,Kings XI Punjab
2014,Rajasthan Royals,Kolkata Knight Riders
2014,Sunrisers Hyderabad,Mumbai Indians
2014,Chennai Super Kings,Kolkata Knight Riders
2014,Kings XI Punjab,Mumbai Indians
2014,Delhi Daredevils,Rajasthan Royals
2014,Sunrisers Hyderabad,Royal Challengers Bangalore
2014,Rajasthan Royals,Kolkata Knight Riders
2014,Delhi Daredevils,Chennai Super Kings
2014,Mumbai Indians,Royal Challengers Bangalore
2014,Delhi Daredevils,Kolkata Knight Riders
2014,Kings XI Punjab,Chennai Super Kings
2014,Sunrisers Hyderabad,Rajasthan Royals
2014,Kings XI Punjab,Royal Challengers Bangalore
2014,Delhi Daredevils,Sunrisers Hyderabad
2014,Mumbai Indians,Chennai Super Kings
2014,Kings XI Punjab,Kolkata Knight Riders
2014,Royal Challengers Bangalore,Rajasthan Royals
2014,Sunrisers Hyderabad,Mumbai Indians
2014,Rajasthan Royals,Chennai Super Kings
2014,Royal Challengers Bangalore,Delhi Daredevils
2014,Sunrisers Hyderabad,Kings XI Punjab
2014,Mumbai Indians,Kolkata Knight Riders
2014,Rajasthan Royals,Delhi Daredevils
2014,Chennai Super Kings,Royal Challengers Bangalore
2014,Sunrisers Hyderabad,Kolkata Knight Riders
2014,Mumbai Indians,Rajasthan Royals
2014,Delhi Daredevils,Kings XI Punjab
2014,Royal Challengers Bangalore,Sunrisers Hyderabad
2014,Chennai Super Kings,Kolkata Knight Riders
2014,Kings XI Punjab,Mumbai Indians
2014,Kolkata Knight Riders,Royal Challengers Bangalore
2014,Chennai Super Kings,Sunrisers Hyderabad
2014,Mumbai Indians,Delhi Daredevils
2014,Kings XI Punjab,Rajasthan Royals
2014,Royal Challengers Bangalore,Chennai Super Kings
2014,Sunrisers Hyderabad,Kolkata Knight Riders
2014,Delhi Daredevils,Kings XI Punjab
2014,Rajasthan Royals,Mumbai Indians
2014,Kolkata Knight Riders,Kings XI Punjab
2014,Mumbai Indians,Chennai Super Kings
2014,Kings XI Punjab,Chennai Super Kings
2014,Kings XI Punjab,Kolkata Knight Riders
2015,Mumbai Indians,Kolkata Knight Riders
2015,Chennai Super Kings,Delhi Daredevils
2015,Rajasthan Royals,Kings XI Punjab
2015,Chennai Super Kings,Sunrisers Hyderabad
2015,Kolkata Knight Riders,Royal Challengers Bangalore
2015,Delhi Daredevils,Rajasthan Royals
2015,Kings XI Punjab,Mumbai Indians
2015,Royal Challengers Bangalore,Sunrisers Hyderabad
2015,Mumbai Indians,Rajasthan Royals
2015,Chennai Super Kings,Kolkata Knight Riders
2015,Kings XI Punjab,Delhi Daredevils
2015,Sunrisers Hyderabad,Rajasthan Royals
2015,Mumbai Indians,Chennai Super Kings
2015,Delhi Daredevils,Sunrisers Hyderabad
2015,Kings XI Punjab,Kolkata Knight Riders
2015,Chennai Super Kings,Rajasthan Royals
2015,Mumbai Indians,Royal Challengers Bangalore
2015,Delhi Daredevils,Kolkata Knight Riders
2015,Rajasthan Royals,Kings XI Punjab
2015,Sunrisers Hyderabad,Kolkata Knight Riders
2015,Chennai Super Kings,Royal Challengers Bangalore
2015,Delhi Daredevils,Mumbai Indians
2015,Rajasthan Royals,Royal Challengers Bangalore
2015,Mumbai Indians,Sunrisers Hyderabad
2015,Chennai Super Kings,Kings XI Punjab
2015,Delhi Daredevils,Royal Challengers Bangalore
2015,Sunrisers Hyderabad,Kings XI Punjab
2015,Kolkata Knight Riders,Delhi Daredevils
2015,Royal Challengers Bangalore,Rajasthan Royals
2015,Chennai Super Kings,Kolkata Knight Riders
2015,Kings XI Punjab,Delhi Daredevils
2015,Mumbai Indians,Rajasthan Royals
2015,Kolkata Knight Riders,Royal Challengers Bangalore
2015,Sunrisers Hyderabad,Chennai Super Kings
2015,Mumbai Indians,Kings XI Punjab
2015,Rajasthan Royals,Delhi Daredevils
2015,Chennai Super Kings,Royal Challengers Bangalore
2015,Kolkata Knight Riders,Sunrisers Hyderabad
2015,Delhi Daredevils,Mumbai Indians
2015,Royal Challengers Bangalore,Kings XI Punjab
2015,Sunrisers Hyderabad,Rajasthan Royals
2015,Chennai Super Kings,Mumbai Indians
2015,Kings XI Punjab,Kolkata Knight Riders
2015,Sunrisers Hyderabad,Delhi Daredevils
2015,Royal Challengers Bangalore,Mumbai Indians
2015,Chennai Super Kings,Rajasthan Royals
2015,Sunrisers Hyderabad,Kings XI Punjab
2015,Chennai Super Kings,Delhi Daredevils
2015,Kings XI Punjab,Royal Challengers Bangalore
2015,Mumbai Indians,Kolkata Knight Riders
2015,Sunrisers Hyderabad,Royal Challengers Bangalore
2015,Kings XI Punjab,Chennai Super Kings
2015,Rajasthan Royals,Kolkata Knight Riders
2015,Delhi Daredevils,Royal Challengers Bangalore
2015,Sunrisers Hyderabad,Mumbai Indians
2015,Mumbai Indians,Chennai Super Kings
2015,Royal Challengers Bangalore,Rajasthan Royals
2015,Royal Challengers Bangalore,Chennai Super Kings
2015,Mumbai Indians,Chennai Super Kings
2016,Mumbai Indians,Rising Pune Supergiants
2016,Delhi Daredevils,Kolkata Knight Riders
2016,Kings XI Punjab,Gujarat Lions
2016,Royal Challengers Bangalore,Sunrisers Hyderabad
2016,Kolkata Knight Riders,Mumbai Indians
2016,Rising Pune Supergiants,Gujarat Lions
2016,Kings XI Punjab,Delhi Daredevils
2016,Sunrisers Hyderabad,Kolkata Knight Riders
2016,Mumbai Indians,Gujarat Lions
2016,Rising Pune Supergiants,Kings XI Punjab
2016,Royal Challengers Bangalore,Delhi Daredevils
2016,Mumbai Indians,Sunrisers Hyderabad
2016,Kings XI Punjab,Kolkata Knight Riders
2016,Royal Challengers Bangalore,Mumbai Indians
2016,Gujarat Lions,Sunrisers Hyderabad
2016,Royal Challengers Bangalore,Rising Pune Supergiants
2016,Delhi Daredevils,Mumbai Indians
2016,Kings XI Punjab,Sunrisers Hyderabad
2016,Royal Challengers Bangalore,Gujarat Lions
2016,Rising Pune Supergiants,Kolkata Knight Riders
2016,Mumbai Indians,Kings XI Punjab
2016,Sunrisers Hyderabad,Rising Pune Supergiants
2016,Gujarat Lions,Delhi Daredevils
2016,Kolkata Knight Riders,Mumbai Indians
2016,Rising Pune Supergiants,Gujarat Lions
2016,Delhi Daredevils,Kolkata Knight Riders
2016,Sunrisers Hyderabad,Royal Challengers Bangalore
2016,Kings XI Punjab,Gujarat Lions
2016,Rising Pune Supergiants,Mumbai Indians
2016,Royal Challengers Bangalore,Kolkata Knight Riders
2016,Gujarat Lions,Delhi Daredevils
2016,Kolkata Knight Riders,Kings XI Punjab
2016,Delhi Daredevils,Rising Pune Supergiants
2016,Gujarat Lions,Sunrisers Hyderabad
2016,Rising Pune Supergiants,Royal Challengers Bangalore
2016,Kings XI Punjab,Delhi Daredevils
2016,Sunrisers Hyderabad,Mumbai Indians
2016,Kolkata Knight Riders,Gujarat Lions
2016,Royal Challengers Bangalore,Kings XI Punjab
2016,Sunrisers Hyderabad,Rising Pune Supergiants
2016,Royal Challengers Bangalore,Mumbai Indians
2016,Sunrisers Hyderabad,Delhi Daredevils
2016,Mumbai Indians,Kings XI Punjab
2016,Royal Challengers Bangalore,Gujarat Lions
2016,Rising Pune Supergiants,Kolkata Knight Riders
2016,Kings XI Punjab,Sunrisers Hyderabad
2016,Mumbai Indians,Delhi Daredevils
2016,Kolkata Knight Riders,Royal Challengers Bangalore
2016,Delhi Daredevils,Rising Pune Supergiants
2016,Royal Challengers Bangalore,Kings XI Punjab
2016,Kolkata Knight Riders,Gujarat Lions
2016,Sunrisers Hyderabad,Delhi Daredevils
2016,Kings XI Punjab,Rising Pune Supergiants
2016,Mumbai Indians,Gujarat Lions
2016,Kolkata Knight Riders,Sunrisers Hyderabad
2016,Delhi Daredevils,Royal Challengers Bangalore
2016,Gujarat Lions,Royal Challengers Bangalore
2016,Sunrisers Hyderabad,Kolkata Knight Riders
2016,Gujarat Lions,Sunrisers Hyderabad
2016,Sunrisers Hyderabad,Royal Challengers Bangalore
